application_id,stage_number,stage_name,status,timestamp,duration_hours,drop_reason
APP-019353,2,Application Submission,Completed,2022-02-11 17:30:24,0.49,
APP-019353,3,Document Verification,Completed,2022-02-12 17:01:00,23.51,
APP-019353,4,Underwriting & Risk,Dropped,2022-02-14 12:07:36,43.11,Credit Score Below Threshold
APP-019354,1,Lead Captured,Completed,2023-07-10 17:21:00,0.1,
APP-019354,2,Application Submission,Completed,2023-07-10 21:00:00,3.65,
APP-019354,3,Document Verification,Completed,2023-07-11 15:17:24,18.29,
APP-019354,4,Underwriting & Risk,Completed,2023-07-12 07:41:24,16.4,
APP-019354,5,Credit Approved,Completed,2023-07-12 17:15:00,9.56,
APP-019354,6,Offer Acceptance,Completed,2023-07-13 21:56:24,28.69,
APP-019354,7,Disbursement,Completed,2023-07-14 05:04:12,7.13,
APP-019355,1,Lead Captured,Completed,2022-08-10 08:39:00,0.1,
APP-019355,2,Application Submission,Completed,2022-08-10 09:23:24,0.74,
APP-019355,3,Document Verification,Completed,2022-08-11 19:10:48,33.79,
APP-019355,4,Underwriting & Risk,Completed,2022-08-13 02:09:36,30.98,
APP-019355,5,Credit Approved,Completed,2022-08-13 06:21:00,4.19,
APP-019355,6,Offer Acceptance,Completed,2022-08-13 22:52:48,16.53,
APP-019355,7,Disbursement,Completed,2022-08-14 04:46:48,5.9,
APP-019356,1,Lead Captured,Completed,2024-07-15 19:28:00,0.1,
APP-019356,2,Application Submission,Completed,2024-07-15 22:58:36,3.51,
APP-019356,3,Document Verification,Completed,2024-07-17 01:14:12,26.26,
APP-019356,4,Underwriting & Risk,Completed,2024-07-18 18:38:48,41.41,
APP-019356,5,Credit Approved,Completed,2024-07-19 02:11:12,7.54,
APP-019356,6,Offer Acceptance,Completed,2024-07-21 16:15:24,62.07,
APP-019356,7,Disbursement,Completed,2024-07-21 22:54:24,6.65,
APP-019357,1,Lead Captured,Completed,2022-05-02 12:22:00,0.1,
APP-019357,2,Application Submission,Completed,2022-05-02 13:43:00,1.35,
APP-019357,3,Document Verification,Dropped,2022-05-02 21:11:12,7.47,Applicant Non-Response
APP-019358,1,Lead Captured,Completed,2022-02-10 08:12:00,0.1,
APP-019358,2,Application Submission,Completed,2022-02-10 10:07:12,1.92,
APP-019358,3,Document Verification,Dropped,2022-02-10 20:37:48,10.51,Income Proof Mismatch
APP-019359,1,Lead Captured,Completed,2023-03-24 14:35:00,0.1,
APP-019359,2,Application Submission,Completed,2023-03-24 15:21:48,0.78,
APP-019359,3,Document Verification,Completed,2023-03-25 07:37:24,16.26,
APP-019359,4,Underwriting & Risk,Dropped,2023-03-27 00:11:36,40.57,High Leverage / Active Delinquencies
APP-019360,1,Lead Captured,Completed,2023-08-15 17:04:00,0.1,
APP-019360,2,Application Submission,Completed,2023-08-15 18:23:12,1.32,
APP-019360,3,Document Verification,Completed,2023-08-16 07:39:24,13.27,
APP-019360,4,Underwriting & Risk,Completed,2023-08-16 17:25:00,9.76,
APP-019360,5,Credit Approved,Completed,2023-08-17 01:25:36,8.01,
APP-019360,6,Offer Acceptance,Completed,2023-08-19 19:11:48,65.77,
APP-019360,7,Disbursement,Completed,2023-08-20 17:44:12,22.54,
APP-019361,1,Lead Captured,Completed,2023-03-15 18:05:00,0.1,
APP-019361,2,Application Submission,Completed,2023-03-15 19:35:00,1.5,
APP-019361,3,Document Verification,Dropped,2023-03-16 10:30:12,14.92,Income Proof Mismatch
APP-019362,1,Lead Captured,Completed,2024-05-04 13:57:00,0.1,
APP-019362,2,Application Submission,Completed,2024-05-04 16:12:36,2.26,
APP-019362,3,Document Verification,Completed,2024-05-06 03:55:12,35.71,
APP-019362,4,Underwriting & Risk,Dropped,2024-05-07 13:10:48,33.26,High DTI Ratio
APP-019363,1,Lead Captured,Completed,2022-04-26 20:57:00,0.1,
APP-019363,2,Application Submission,Completed,2022-04-26 21:34:12,0.62,
APP-019363,3,Document Verification,Completed,2022-04-28 00:34:48,27.01,
APP-019363,4,Underwriting & Risk,Dropped,2022-04-28 20:35:24,20.01,Credit Score Below Threshold
APP-019364,1,Lead Captured,Completed,2023-05-26 14:14:00,0.1,
APP-019364,2,Application Submission,Completed,2023-05-26 16:54:48,2.68,
APP-019364,3,Document Verification,Completed,2023-05-27 03:38:36,10.73,
APP-019364,4,Underwriting & Risk,Completed,2023-05-28 17:43:24,38.08,
APP-019364,5,Credit Approved,Completed,2023-05-28 21:18:48,3.59,
APP-019364,6,Offer Acceptance,Dropped,2023-05-29 20:09:48,22.85,Competitor Rate Cheaper
APP-019365,1,Lead Captured,Completed,2022-07-24 16:41:00,0.1,
APP-019365,2,Application Submission,Completed,2022-07-24 19:27:12,2.77,
APP-019365,3,Document Verification,Completed,2022-07-25 08:22:24,12.92,
APP-019365,4,Underwriting & Risk,Completed,2022-07-26 07:59:00,23.61,
APP-019365,5,Credit Approved,Completed,2022-07-26 15:34:24,7.59,
APP-019365,6,Offer Acceptance,Dropped,2022-07-28 21:38:36,54.07,Competitor Rate Cheaper
APP-019366,1,Lead Captured,Completed,2024-05-19 08:55:00,0.1,
APP-019366,2,Application Submission,Completed,2024-05-19 11:08:12,2.22,
APP-019366,3,Document Verification,Completed,2024-05-20 08:49:00,21.68,
APP-019366,4,Underwriting & Risk,Completed,2024-05-21 04:44:12,19.92,
APP-019366,5,Credit Approved,Completed,2024-05-21 12:29:48,7.76,
APP-019366,6,Offer Acceptance,Completed,2024-05-21 23:48:24,11.31,
APP-019366,7,Disbursement,Completed,2024-05-22 22:25:36,22.62,
APP-019367,1,Lead Captured,Completed,2024-04-24 13:05:00,0.1,
APP-019367,2,Application Submission,Completed,2024-04-24 15:39:48,2.58,
APP-019367,3,Document Verification,Completed,2024-04-25 02:44:36,11.08,
APP-019367,4,Underwriting & Risk,Completed,2024-04-26 07:51:12,29.11,
APP-019367,5,Credit Approved,Completed,2024-04-26 09:06:12,1.25,
APP-019367,6,Offer Acceptance,Dropped,2024-04-27 07:10:24,22.07,Competitor Rate Cheaper
APP-019368,1,Lead Captured,Completed,2022-07-27 11:45:00,0.1,
APP-019368,2,Application Submission,Completed,2022-07-27 13:51:36,2.11,
APP-019368,3,Document Verification,Dropped,2022-07-28 02:50:24,12.98,Unclear ID Document
APP-019369,1,Lead Captured,Completed,2022-05-02 15:43:00,0.1,
APP-019369,2,Application Submission,Completed,2022-05-02 16:48:24,1.09,
APP-019369,3,Document Verification,Completed,2022-05-03 06:32:48,13.74,
APP-019369,4,Underwriting & Risk,Completed,2022-05-04 20:25:36,37.88,
APP-019369,5,Credit Approved,Completed,2022-05-05 01:30:24,5.08,
APP-019369,6,Offer Acceptance,Completed,2022-05-06 04:04:36,26.57,
APP-019369,7,Disbursement,Completed,2022-05-06 11:38:48,7.57,
APP-019370,1,Lead Captured,Completed,2022-02-22 11:15:00,0.1,
APP-019370,2,Application Submission,Dropped,2022-02-22 14:58:48,3.73,Abandoned Session
APP-019371,1,Lead Captured,Completed,2023-12-31 17:57:00,0.1,
APP-019371,2,Application Submission,Completed,2023-12-31 19:57:36,2.01,
APP-019371,3,Document Verification,Dropped,2024-01-02 01:21:36,29.4,Unclear ID Document
APP-019372,1,Lead Captured,Completed,2022-11-11 10:59:00,0.1,
APP-019372,2,Application Submission,Completed,2022-11-11 12:08:36,1.16,
APP-019372,3,Document Verification,Completed,2022-11-12 06:05:36,17.95,
APP-019372,4,Underwriting & Risk,Completed,2022-11-13 12:31:24,30.43,
APP-019372,5,Credit Approved,Completed,2022-11-13 18:55:24,6.4,
APP-019372,6,Offer Acceptance,Completed,2022-11-15 05:37:24,34.7,
APP-019372,7,Disbursement,Completed,2022-11-15 19:16:24,13.65,
APP-019373,1,Lead Captured,Completed,2023-06-21 08:08:00,0.1,
APP-019373,2,Application Submission,Dropped,2023-06-21 10:33:12,2.42,Unresponsive
APP-019374,1,Lead Captured,Completed,2023-11-30 16:56:00,0.1,
APP-019374,2,Application Submission,Completed,2023-11-30 17:47:00,0.85,
APP-019374,3,Document Verification,Completed,2023-11-30 23:47:00,6.0,
APP-019374,4,Underwriting & Risk,Dropped,2023-12-02 13:21:12,37.57,Credit Score Below Threshold
APP-019375,1,Lead Captured,Completed,2023-10-13 10:59:00,0.1,
APP-019375,2,Application Submission,Completed,2023-10-13 12:34:24,1.59,
APP-019375,3,Document Verification,Dropped,2023-10-13 17:19:24,4.75,Unclear ID Document
APP-019376,1,Lead Captured,Completed,2022-11-28 18:12:00,0.1,
APP-019376,2,Application Submission,Completed,2022-11-28 19:59:24,1.79,
APP-019376,3,Document Verification,Completed,2022-11-29 10:13:48,14.24,
APP-019376,4,Underwriting & Risk,Completed,2022-12-01 04:16:12,42.04,
APP-019376,5,Credit Approved,Completed,2022-12-01 11:16:48,7.01,
APP-019376,6,Offer Acceptance,Dropped,2022-12-04 02:13:12,62.94,Competitor Rate Cheaper
APP-019377,1,Lead Captured,Completed,2023-03-18 19:03:00,0.1,
APP-019377,2,Application Submission,Completed,2023-03-18 19:51:00,0.8,
APP-019377,3,Document Verification,Completed,2023-03-20 05:34:48,33.73,
APP-019377,4,Underwriting & Risk,Dropped,2023-03-21 02:31:12,20.94,High DTI Ratio
APP-019378,1,Lead Captured,Completed,2023-06-06 11:00:00,0.1,
APP-019378,2,Application Submission,Completed,2023-06-06 13:18:36,2.31,
APP-019378,3,Document Verification,Dropped,2023-06-06 22:21:36,9.05,Unclear ID Document
APP-019379,1,Lead Captured,Completed,2024-01-31 16:22:00,0.1,
APP-019379,2,Application Submission,Dropped,2024-01-31 17:19:36,0.96,Abandoned Session
APP-019380,1,Lead Captured,Completed,2023-01-12 09:17:00,0.1,
APP-019380,2,Application Submission,Completed,2023-01-12 10:51:12,1.57,
APP-019380,3,Document Verification,Dropped,2023-01-12 22:45:48,11.91,Unclear ID Document
APP-019381,1,Lead Captured,Completed,2022-08-09 08:19:00,0.1,
APP-019381,2,Application Submission,Completed,2022-08-09 11:59:48,3.68,
APP-019381,3,Document Verification,Completed,2022-08-10 11:22:36,23.38,
APP-019381,4,Underwriting & Risk,Dropped,2022-08-11 00:20:48,12.97,Credit Score Below Threshold
APP-019382,1,Lead Captured,Completed,2024-03-27 17:03:00,0.1,
APP-019382,2,Application Submission,Completed,2024-03-27 20:09:36,3.11,
APP-019382,3,Document Verification,Completed,2024-03-28 08:43:12,12.56,
APP-019382,4,Underwriting & Risk,Completed,2024-03-30 04:16:48,43.56,
APP-019382,5,Credit Approved,Completed,2024-03-30 08:57:00,4.67,
APP-019382,6,Offer Acceptance,Completed,2024-04-01 01:55:48,40.98,
APP-019382,7,Disbursement,Completed,2024-04-01 15:12:36,13.28,
APP-019383,1,Lead Captured,Completed,2023-08-13 15:00:00,0.1,
APP-019383,2,Application Submission,Completed,2023-08-13 18:17:24,3.29,
APP-019383,3,Document Verification,Completed,2023-08-15 05:00:00,34.71,
APP-019383,4,Underwriting & Risk,Completed,2023-08-15 18:49:48,13.83,
APP-019383,5,Credit Approved,Completed,2023-08-16 00:52:12,6.04,
APP-019383,6,Offer Acceptance,Completed,2023-08-18 23:53:24,71.02,
APP-019383,7,Disbursement,Completed,2023-08-19 11:42:00,11.81,
APP-019384,1,Lead Captured,Completed,2023-10-19 12:13:00,0.1,
APP-019384,2,Application Submission,Completed,2023-10-19 14:28:36,2.26,
APP-019384,3,Document Verification,Dropped,2023-10-20 04:32:48,14.07,Verification SLA Timeout
APP-019385,1,Lead Captured,Completed,2022-03-27 19:38:00,0.1,
APP-019385,2,Application Submission,Completed,2022-03-27 23:09:48,3.53,
APP-019385,3,Document Verification,Dropped,2022-03-28 04:02:00,4.87,Income Proof Mismatch
APP-019386,1,Lead Captured,Completed,2023-07-11 15:58:00,0.1,
APP-019386,2,Application Submission,Completed,2023-07-11 16:56:48,0.98,
APP-019386,3,Document Verification,Completed,2023-07-12 22:34:36,29.63,
APP-019386,4,Underwriting & Risk,Dropped,2023-07-13 20:34:36,22.0,High DTI Ratio
APP-019387,1,Lead Captured,Completed,2024-01-18 19:49:00,0.1,
APP-019387,2,Application Submission,Completed,2024-01-18 20:41:12,0.87,
APP-019387,3,Document Verification,Dropped,2024-01-20 07:44:48,35.06,Verification SLA Timeout
APP-019388,1,Lead Captured,Completed,2023-01-25 16:49:00,0.1,
APP-019388,2,Application Submission,Completed,2023-01-25 20:34:00,3.75,
APP-019388,3,Document Verification,Completed,2023-01-26 03:34:00,7.0,
APP-019388,4,Underwriting & Risk,Completed,2023-01-27 13:14:48,33.68,
APP-019388,5,Credit Approved,Completed,2023-01-28 01:05:12,11.84,
APP-019388,6,Offer Acceptance,Completed,2023-01-28 09:32:12,8.45,
APP-019388,7,Disbursement,Completed,2023-01-28 19:46:00,10.23,
APP-019389,1,Lead Captured,Completed,2024-07-10 14:49:00,0.1,
APP-019389,2,Application Submission,Completed,2024-07-10 18:38:48,3.83,
APP-019389,3,Document Verification,Completed,2024-07-11 16:35:48,21.95,
APP-019389,4,Underwriting & Risk,Completed,2024-07-12 08:22:36,15.78,
APP-019389,5,Credit Approved,Completed,2024-07-12 19:58:36,11.6,
APP-019389,6,Offer Acceptance,Completed,2024-07-15 10:33:24,62.58,
APP-019389,7,Disbursement,Completed,2024-07-16 06:39:24,20.1,
APP-019390,1,Lead Captured,Completed,2022-01-03 12:03:00,0.1,
APP-019390,2,Application Submission,Completed,2022-01-03 14:30:36,2.46,
APP-019390,3,Document Verification,Completed,2022-01-04 15:33:00,25.04,
APP-019390,4,Underwriting & Risk,Completed,2022-01-05 23:43:48,32.18,
APP-019390,5,Credit Approved,Completed,2022-01-06 00:46:48,1.05,
APP-019390,6,Offer Acceptance,Completed,2022-01-07 06:43:12,29.94,
APP-019390,7,Disbursement,Completed,2022-01-07 10:35:24,3.87,
APP-019391,1,Lead Captured,Completed,2024-09-02 16:05:00,0.1,
APP-019391,2,Application Submission,Completed,2024-09-02 17:18:12,1.22,
APP-019391,3,Document Verification,Completed,2024-09-03 02:06:12,8.8,
APP-019391,4,Underwriting & Risk,Completed,2024-09-04 02:02:36,23.94,
APP-019391,5,Credit Approved,Completed,2024-09-04 03:53:00,1.84,
APP-019391,6,Offer Acceptance,Dropped,2024-09-06 13:48:48,57.93,Loan Amount Insufficient
APP-019392,1,Lead Captured,Completed,2023-08-25 15:45:00,0.1,
APP-019392,2,Application Submission,Completed,2023-08-25 18:09:36,2.41,
APP-019392,3,Document Verification,Completed,2023-08-26 06:07:48,11.97,
APP-019392,4,Underwriting & Risk,Completed,2023-08-27 23:01:12,40.89,
APP-019392,5,Credit Approved,Completed,2023-08-28 00:28:48,1.46,
APP-019392,6,Offer Acceptance,Completed,2023-08-29 15:51:00,39.37,
APP-019392,7,Disbursement,Completed,2023-08-30 08:10:12,16.32,
APP-019393,1,Lead Captured,Completed,2022-05-21 16:51:00,0.1,
APP-019393,2,Application Submission,Completed,2022-05-21 19:56:24,3.09,
APP-019393,3,Document Verification,Dropped,2022-05-22 23:28:48,27.54,Verification SLA Timeout
APP-019394,1,Lead Captured,Completed,2024-08-23 11:30:00,0.1,
APP-019394,2,Application Submission,Dropped,2024-08-23 14:31:12,3.02,Mobile App Crash
APP-019395,1,Lead Captured,Completed,2023-06-23 18:57:00,0.1,
APP-019395,2,Application Submission,Completed,2023-06-23 20:21:36,1.41,
APP-019395,3,Document Verification,Dropped,2023-06-24 06:06:00,9.74,Applicant Non-Response
APP-019396,1,Lead Captured,Completed,2024-10-03 08:10:00,0.1,
APP-019396,2,Application Submission,Completed,2024-10-03 10:18:24,2.14,
APP-019396,3,Document Verification,Completed,2024-10-03 21:58:36,11.67,
APP-019396,4,Underwriting & Risk,Dropped,2024-10-05 01:29:12,27.51,Credit Score Below Threshold
APP-019397,1,Lead Captured,Completed,2022-04-05 19:17:00,0.1,
APP-019397,2,Application Submission,Completed,2022-04-05 21:53:36,2.61,
APP-019397,3,Document Verification,Dropped,2022-04-06 18:08:00,20.24,Applicant Non-Response
APP-019398,1,Lead Captured,Completed,2023-01-15 16:48:00,0.1,
APP-019398,2,Application Submission,Completed,2023-01-15 17:18:00,0.5,
APP-019398,3,Document Verification,Completed,2023-01-16 20:48:00,27.5,
APP-019398,4,Underwriting & Risk,Completed,2023-01-17 09:50:24,13.04,
APP-019398,5,Credit Approved,Completed,2023-01-17 13:37:12,3.78,
APP-019398,6,Offer Acceptance,Completed,2023-01-18 18:01:12,28.4,
APP-019398,7,Disbursement,Completed,2023-01-19 15:33:00,21.53,
APP-019399,1,Lead Captured,Completed,2022-06-18 17:17:00,0.1,
APP-019399,2,Application Submission,Completed,2022-06-18 17:51:48,0.58,
APP-019399,3,Document Verification,Dropped,2022-06-20 01:03:12,31.19,Verification SLA Timeout
APP-019400,1,Lead Captured,Completed,2022-12-01 08:24:00,0.1,
APP-019400,2,Application Submission,Completed,2022-12-01 11:15:36,2.86,
APP-019400,3,Document Verification,Completed,2022-12-01 23:52:12,12.61,
APP-019400,4,Underwriting & Risk,Completed,2022-12-03 15:22:48,39.51,
APP-019400,5,Credit Approved,Completed,2022-12-03 22:27:36,7.08,
APP-019400,6,Offer Acceptance,Completed,2022-12-04 16:36:36,18.15,
APP-019400,7,Disbursement,Completed,2022-12-05 06:51:00,14.24,
APP-019401,1,Lead Captured,Completed,2022-02-22 19:17:00,0.1,
APP-019401,2,Application Submission,Completed,2022-02-22 20:44:36,1.46,
APP-019401,3,Document Verification,Dropped,2022-02-24 08:27:48,35.72,Verification SLA Timeout
APP-019402,1,Lead Captured,Completed,2022-04-22 20:17:00,0.1,
APP-019402,2,Application Submission,Completed,2022-04-22 22:48:48,2.53,
APP-019402,3,Document Verification,Completed,2022-04-23 12:42:12,13.89,
APP-019402,4,Underwriting & Risk,Completed,2022-04-24 21:25:24,32.72,
APP-019402,5,Credit Approved,Completed,2022-04-25 06:50:00,9.41,
APP-019402,6,Offer Acceptance,Completed,2022-04-27 21:14:36,62.41,
APP-019402,7,Disbursement,Completed,2022-04-28 14:36:12,17.36,
APP-019403,1,Lead Captured,Completed,2023-02-01 14:49:00,0.1,
APP-019403,2,Application Submission,Dropped,2023-02-01 17:04:00,2.25,Mobile App Crash
APP-019404,1,Lead Captured,Completed,2023-10-09 10:12:00,0.1,
APP-019404,2,Application Submission,Completed,2023-10-09 13:12:36,3.01,
APP-019404,3,Document Verification,Completed,2023-10-10 22:48:00,33.59,
APP-019404,4,Underwriting & Risk,Completed,2023-10-12 21:49:12,47.02,
APP-019404,5,Credit Approved,Completed,2023-10-13 09:27:00,11.63,
APP-019404,6,Offer Acceptance,Dropped,2023-10-14 12:53:24,27.44,Loan Amount Insufficient
APP-019405,1,Lead Captured,Completed,2023-01-20 14:16:00,0.1,
APP-019405,2,Application Submission,Completed,2023-01-20 15:12:24,0.94,
APP-019405,3,Document Verification,Completed,2023-01-21 07:21:24,16.15,
APP-019405,4,Underwriting & Risk,Completed,2023-01-22 11:07:00,27.76,
APP-019405,5,Credit Approved,Completed,2023-01-22 14:50:48,3.73,
APP-019405,6,Offer Acceptance,Dropped,2023-01-23 07:46:36,16.93,Offer Expired
APP-019406,1,Lead Captured,Completed,2022-02-17 13:20:00,0.1,
APP-019406,2,Application Submission,Completed,2022-02-17 14:39:12,1.32,
APP-019406,3,Document Verification,Completed,2022-02-19 01:47:00,35.13,
APP-019406,4,Underwriting & Risk,Dropped,2022-02-19 15:45:48,13.98,High Leverage / Active Delinquencies
APP-019407,1,Lead Captured,Completed,2024-08-20 10:55:00,0.1,
APP-019407,2,Application Submission,Completed,2024-08-20 11:40:36,0.76,
APP-019407,3,Document Verification,Completed,2024-08-21 14:44:48,27.07,
APP-019407,4,Underwriting & Risk,Dropped,2024-08-22 16:11:48,25.45,Credit Score Below Threshold
APP-019408,1,Lead Captured,Completed,2023-12-23 14:45:00,0.1,
APP-019408,2,Application Submission,Completed,2023-12-23 14:54:00,0.15,
APP-019408,3,Document Verification,Completed,2023-12-24 12:27:00,21.55,
APP-019408,4,Underwriting & Risk,Completed,2023-12-24 22:40:12,10.22,
APP-019408,5,Credit Approved,Completed,2023-12-25 03:35:24,4.92,
APP-019408,6,Offer Acceptance,Dropped,2023-12-26 15:52:12,36.28,Loan Amount Insufficient
APP-019409,1,Lead Captured,Completed,2023-12-22 09:34:00,0.1,
APP-019409,2,Application Submission,Completed,2023-12-22 10:29:12,0.92,
APP-019409,3,Document Verification,Dropped,2023-12-23 11:51:24,25.37,Unclear ID Document
APP-019410,1,Lead Captured,Completed,2022-01-31 17:43:00,0.1,
APP-019410,2,Application Submission,Completed,2022-01-31 18:20:12,0.62,
APP-019410,3,Document Verification,Completed,2022-02-01 15:39:24,21.32,
APP-019410,4,Underwriting & Risk,Dropped,2022-02-03 02:37:36,34.97,High Leverage / Active Delinquencies
APP-019411,1,Lead Captured,Completed,2024-01-20 15:41:00,0.1,
APP-019411,2,Application Submission,Completed,2024-01-20 16:06:12,0.42,
APP-019411,3,Document Verification,Completed,2024-01-22 03:33:12,35.45,
APP-019411,4,Underwriting & Risk,Dropped,2024-01-23 11:57:48,32.41,High Leverage / Active Delinquencies
APP-019412,1,Lead Captured,Completed,2022-10-01 14:03:00,0.1,
APP-019412,2,Application Submission,Completed,2022-10-01 16:12:36,2.16,
APP-019412,3,Document Verification,Completed,2022-10-02 16:04:48,23.87,
